label,contrast_0,contrast_45,contrast_90,contrast_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135
cataract,5550.116804534324,5675.643552479555,5536.8427083333145,5629.280061514554,0.04054272040602075,0.03667943290935407,0.04049619552753938,0.03623375697478274,0.009877313900530477,0.009544710895305274,0.009856522017066424,0.009539939825269909,18.692143440566003,18.00476103386105,18.706131628343517,18.26709125312214
cataract,5441.147242647037,5771.475371010928,5243.267616421531,5449.509127258539,0.04132577522020234,0.03601230751953493,0.04295654000370535,0.03697051736753678,0.010428874991614089,0.010049942535711218,0.010420264796312662,0.010107240689249732,21.074251680045528,19.210534202926098,22.171427900925927,21.075718811945602
cataract,5554.217156862674,5688.42700499781,5591.213158700949,5618.520076893242,0.041492668993878136,0.035655600328476374,0.040490626029675125,0.03673357399628158,0.010020911715240196,0.009622754106220384,0.009943830702960005,0.009672707500458445,19.851295580684447,19.120613945092156,19.583964473386622,19.520684723915814
cataract,5582.805024509733,5696.172087658296,5626.003232230374,5666.816993463732,0.04137912540152413,0.03592252685387647,0.040435236775594914,0.03662560759224481,0.010156013170794639,0.009760460315742415,0.010038844849710592,0.009782932806676798,20.1467831928673,19.54233305515237,19.845769788541226,19.71056151637027
cataract,5630.309865196056,5686.204059976724,5631.2301011028985,5753.107896962486,0.04104143872584287,0.0356339309951731,0.03955133928587951,0.03546012442226994,0.009367807247730038,0.00905603085509127,0.00931889535187135,0.009052896430722589,18.593347000910207,18.322531610983784,18.551754081576057,17.953983087106312
cataract,5663.368765318606,5703.9008227602035,5483.747028186264,5707.728919646071,0.04106702846906125,0.03521224839931715,0.04027125087312332,0.035424205602231355,0.00942678263139624,0.009087419739042864,0.009402093842981121,0.009109027726758994,17.80802080070099,17.620135139663006,18.771377149125993,17.598149150391105
cataract,5630.873728553837,5685.5908342942475,5550.290456495032,5708.154325259253,0.041058183804695766,0.03609824736479235,0.03983895528709139,0.0355504702684049,0.009462021182274365,0.00910252148626429,0.009409416254789754,0.009134760391961759,16.675225984489728,16.407693220926898,17.08123624982089,16.282849785846604
cataract,5386.715624999991,5500.518969626792,5282.349632352873,5701.555140330319,0.04459657754010817,0.038796749372856,0.04385911921578942,0.038909842501051436,0.010835241062283854,0.010473922494920464,0.010804813369242947,0.010443671999332696,24.47382699716754,23.84306167418015,25.039831618224856,22.641770631343803
cataract,5613.55876225487,5697.655117262312,5510.3669117646705,5636.402937331538,0.040306377875481504,0.034730200737576086,0.03976809268085884,0.035320018178467284,0.009903738476581225,0.00961171241826777,0.009903353439680818,0.00962660587784154,18.251118995159626,17.79229857868342,18.760421220644485,18.139520000962797
cataract,6659.353538602954,6898.836416762557,6432.509375000007,7033.970303729095,0.3257470313731681,0.3154824495008126,0.32856953531400573,0.3144700638982801,0.2886397925629964,0.2818665618151658,0.2916925289789216,0.2817737532642477,51.98513992429104,50.396279945368505,53.41813195408042,49.552565559580216
cataract,5727.108026960806,5736.696516724058,5203.32008272054,5779.952587466089,0.03813677075825017,0.03386389032750226,0.03990590611101918,0.03311900953592968,0.008111043267626199,0.007856055279026601,0.008250641755442658,0.007845594446639329,12.389615978718632,12.362406381581495,15.012035067537779,12.14155851914349
cataract,5561.790180759784,5729.064421376175,5332.011887254838,5808.678016147347,0.03899387763612331,0.03374047412712337,0.03833419499747507,0.033129207781348494,0.008058690072683524,0.007742759533974376,0.008075263534582312,0.0076995088605233564,13.000043191189086,12.184772189731328,14.101469040107075,11.788047806863888
cataract,6379.599999999945,6558.77611687796,6307.451133578375,6562.860991925987,0.03063612499511852,0.026223273076454744,0.030080440624854488,0.026101504023240803,0.005683603026735724,0.005505016306176732,0.0057222916867298605,0.005513441077918475,19.204969060619632,18.38016280220219,19.54120572975065,18.362094097962608
cataract,6328.138587622498,6498.020284505789,6317.361182598004,6543.213625528417,0.02803279968881747,0.024904053139054406,0.028822287751321087,0.02417442457972629,0.005684335828207487,0.005546500551428549,0.005694286384197907,0.005530166586890974,10.368983054074109,9.699770517497006,10.40192313566667,9.530301128872857
cataract,6462.825199142027,6751.927427912196,6289.226577818496,6745.614179161717,0.02698318562658035,0.023981951648032983,0.026909931085123594,0.023541521715050008,0.0054331157136641925,0.0053156829208022335,0.005489649812250998,0.0052939933986575986,13.405348606256808,12.191798208908299,14.069503964687335,12.21634601981519
cataract,5626.052297794152,5700.283475586038,5637.670128676449,5682.6867204918135,0.039444490509679624,0.03473211039455333,0.03987686693616758,0.03489433354053294,0.009400240506002843,0.009077335778367768,0.00935886651646741,0.009069072776486659,16.628392748646622,16.26346253774539,16.507251723497642,16.360919290747194
cataract,7613.948406862834,8196.910326797251,7346.358900122608,8148.072695117147,0.16163607821646586,0.1477567192446894,0.16871707803459088,0.14818258530653014,0.09392947603127036,0.08629720890488005,0.09562274814207962,0.08688263369284675,34.027816026894584,30.81420997808924,35.46686332332773,31.072147198038035
cataract,6298.371568627363,6577.759292579653,6276.049234068569,6585.239108035183,0.026274777082924045,0.02357740664292458,0.02707022656259256,0.022676385044329558,0.005464242663867308,0.005335079337113312,0.005483416049325695,0.005341824326196363,12.058812728458681,10.91302477067813,12.110264299454753,10.882205708693757
cataract,5575.029273897012,5662.762752787138,5506.556142769555,5740.619577085442,0.04009568797729624,0.03374330838761902,0.03888474072397625,0.03466268628179923,0.009144566251591933,0.008764415726593934,0.009094524754497523,0.008785283725467921,15.708202512004892,15.259653203407789,16.00980037235748,14.838832861517037
cataract,5650.280085784327,5707.319830834019,5695.759757965616,5807.525044213505,0.039471493450344494,0.03485046943339019,0.03769400251417978,0.03565995059017286,0.008999885923058552,0.00864327433828347,0.008926666453790257,0.008639593254049123,15.608270513733665,15.328219052571132,15.314735019985365,14.78901718350575
cataract,5954.140333946031,6127.116063052422,5949.072717524497,6154.090795847539,0.04350361383447165,0.03764768233707128,0.04454724349011136,0.037563938076413415,0.010810599701639945,0.009399676370511145,0.010948039887168623,0.009295976054890753,30.84818550218598,29.864698486500618,30.84121894458196,29.72121470706403
cataract,6050.5157169117565,6275.61277969988,5977.992371323522,6250.358846597296,0.04108567121814045,0.03576686671677192,0.04144529749312621,0.035738545043803006,0.009555514967958364,0.008286629786159084,0.009717607704689891,0.008346802978186041,28.062655715484837,26.876175855480014,28.431713378924876,27.003821616034436
cataract,5648.092723651946,5702.038262206555,5478.285232843083,5764.9314571316245,0.03952384629691955,0.03452580000985802,0.03965186882645286,0.034989615979910606,0.009347331826997705,0.009008821225729916,0.009329408839740885,0.008988840575556574,16.66392440509959,16.40326659776209,17.539201358679467,16.058198351884126
cataract,5523.703109681369,5640.263267973585,5477.9063265931145,5691.598677431427,0.04083195170625247,0.03563640376102079,0.040942871462554084,0.03568333902159962,0.009946402616261457,0.009611534024143165,0.00991722901207294,0.009609989853866359,18.884112057971624,18.28678023293589,19.126741333120712,17.9940725967943
cataract,5660.187561274495,5761.803675509116,5378.058486519582,5782.229004228899,0.04094482240346359,0.035523655064439094,0.040176530036484,0.03516329489140943,0.009379923445663322,0.00904584000486936,0.009355807038860445,0.009033065637905818,17.268379789986437,16.7513697312273,18.787296303961504,16.639077003867786
cataract,5557.733302696015,5617.235586312653,5470.7585018382,5667.358369857465,0.04023460033320436,0.03580362644593875,0.04030167834480011,0.03626938805534012,0.010000741029917874,0.009660247958951478,0.009987662865803259,0.009644309118138858,18.842893933945135,18.54261983541116,19.27702044641977,18.259292180881367
cataract,5657.997395833339,5739.704021529833,5644.552205882304,5681.208166089659,0.04150275142580236,0.03498430704525541,0.04043797235323649,0.03710403555227082,0.00998383244289627,0.009600781201468697,0.009907155763518556,0.009636655000698123,19.368795726486486,18.937851597417055,19.396272382230073,19.271999965745085
cataract,5627.767555147039,5744.853702421853,5575.294822303935,5729.34980392131,0.04120641214326321,0.03572524975980051,0.041225484502111845,0.0356991918162729,0.009741918433336279,0.00939716623438818,0.009720456745654993,0.009397795404145518,18.870605080291202,18.234846167734744,19.10356156670888,18.322051606598997
cataract,5594.952420343095,5671.251149557648,5424.817662377385,5647.014594386577,0.041279163402475484,0.03673616380215022,0.04106574129148663,0.03598496076984831,0.009510431401986777,0.009165099102888995,0.009509672646340546,0.009151703022969264,17.934567485251176,17.530201961464666,18.83837955787475,17.66657732862898
cataract,5604.764093137245,5686.545159553755,5379.239613970554,5669.296086120457,0.040245382436117874,0.03660474684711138,0.041540053333638124,0.03604257129235159,0.009765291588885748,0.009444625798993344,0.00979043069751742,0.009436552833449371,17.630485174383736,17.21878751281115,18.85987214780299,17.315391920805766
cataract,5667.586596200961,5710.040123029294,5688.834099264722,5698.453287196912,0.04106103094021646,0.03686944426869983,0.04080018071490378,0.03631900687213646,0.009999057324952659,0.00967478558637695,0.009954002390918057,0.009654309192289792,20.192376737076852,19.97535488856855,20.00763368386482,20.041826225662877
cataract,5637.677251838176,5719.664421376102,5634.241804534286,5686.011534025081,0.03937471320349283,0.03586933591597061,0.03948359485054013,0.03554183850862089,0.009402586756628679,0.009040962628042052,0.009360540028725682,0.009058256943447649,17.194006122359742,16.76481654887121,17.14818816848516,16.950627595060205
cataract,5579.15758272054,5679.948542867826,5518.651026348026,5642.121922337291,0.04016854833375235,0.03563951229440645,0.03988191758703375,0.03584446112337431,0.009450786205899314,0.00908771902709443,0.009395814731979969,0.009092688370735921,16.855860253794404,16.341028761762264,17.145902081037935,16.5490781897983
cataract,5604.385508578421,5734.861114955519,5608.580683210773,5716.727197231564,0.03889701141715931,0.03541607479715921,0.039870042352029025,0.03549340489448674,0.009324093805964983,0.009030460145381865,0.009339326330780176,0.008997183834568089,16.979314852807327,16.279685502254495,16.88951677429822,16.37941902340402
cataract,5607.533072916668,5634.171534025102,5577.64891237742,5648.35626297547,0.040470401488722205,0.03493704077410284,0.040539360627567265,0.0356998774956212,0.009350714050141604,0.00900335904175058,0.009297902116672994,0.009020686123197714,16.87777515135684,16.776822918894048,17.024612154132733,16.69851379648645
cataract,5556.378737745077,5695.161830065096,5463.5042738970105,5657.870465205391,0.043174870217155756,0.0367043554114059,0.04198439502603549,0.037039606368002596,0.010293838397456666,0.009910125766515605,0.010264406327121948,0.009911664934787973,20.628729045144187,19.87021442048732,21.13489285847294,20.086969645696318
cataract,5427.081709558772,5732.730042291123,4769.981878063715,5388.155432525672,0.0424205803481477,0.03567701845241175,0.042756217661986784,0.036475915120465455,0.009865451782018121,0.009470220749766264,0.009978289828133239,0.009538080320767486,19.974923762520557,18.310940315909082,23.656807813391556,20.25473337638753
cataract,5687.181372548946,5715.07953863867,5472.349310661728,5769.846197616002,0.042679436549474224,0.03597053942555195,0.040681206369384125,0.03669134674808658,0.009933926163305856,0.009574139653864427,0.009898311036414092,0.009526828784451304,18.669126478534302,18.5511191144502,19.844184915808814,18.239570437570784
cataract,5588.154687499956,5654.563275662945,5541.522104779386,5689.131718569537,0.04050395386359441,0.03599252639378456,0.04009575501783241,0.03525330906117875,0.009635599319474063,0.009283284757956404,0.009556926924634022,0.009271105431141242,18.336015681310233,18.01051847713652,18.566146839552665,17.815910949166607
cataract,5520.896170343098,5574.4656362934575,5506.309788602866,5616.443137254621,0.04047893029044115,0.03669220481959211,0.03934271056107094,0.03699458225864575,0.010061324187932456,0.009724088648994137,0.010019822762522768,0.009714665582159174,19.640043280436473,19.378411765849343,19.679762182452983,19.137381104408107
cataract,5623.606449142096,5693.660469050129,5595.546951593086,5688.945420991658,0.04143636232779937,0.03579272257399679,0.04030913250893575,0.035843294492993914,0.009957638089197968,0.00961228448743763,0.009892394344164274,0.009580319440313274,19.420375529212734,19.044399370294656,19.51200695211981,19.070951628195445
cataract,7054.790211397067,7379.257408688722,6852.606893382389,7433.944482891026,0.2699879312981272,0.25732225973405537,0.27209176458006334,0.2576531687482967,0.21965081411575232,0.21221279510954025,0.22259503478908862,0.21238011030661094,44.019455139818206,41.96735939206995,45.268255605581494,41.63498764072667
cataract,5678.717279411737,5699.486151479976,5622.347166053884,5736.1018377544,0.03982993763516672,0.035323651157822746,0.039388807182987824,0.03577254355306936,0.00939573356292292,0.009080520368687253,0.00937259677001768,0.009051204696714419,17.083326406281998,17.004995717409503,17.338647984729054,16.802675668131613
cataract,5628.015594362697,5724.634617454572,5604.904411764754,5769.894117646798,0.039987823995794584,0.03497683074507319,0.03896209397635759,0.03568888904058134,0.009248950366866496,0.008915588571788542,0.009181412041630298,0.00891332021886549,16.372809812874728,15.907317917053536,16.47721406816702,15.660632935469229
cataract,5614.170281862695,5656.909111879785,5564.783348651917,5672.356970395679,0.0416046831986025,0.03565725906593759,0.039785725096271506,0.037061587547171385,0.009821348969438601,0.00946912185260831,0.00974055136080065,0.009456244013634414,18.191611765741342,17.993934583668743,18.422981749235646,17.906989653593158
cataract,5615.742172181385,5702.228450595667,5667.132215073518,5734.490595924382,0.04153592101495798,0.03634484073406932,0.03927332017918653,0.03466461074001336,0.00960361273092007,0.00924160739204129,0.009499939165961136,0.009221515601659291,17.51957093765349,17.069853047296885,17.157937967709557,16.889000109363103
cataract,5473.362959558782,5638.505974624858,5453.175949754877,5642.079354094317,0.04033247318963434,0.035082162889307815,0.03928226046807733,0.03541432420352803,0.009701058300879889,0.009354397186231348,0.00966627847886967,0.009333110214076006,16.682076317409216,15.806897071242563,16.745034756384076,15.786999134192165
cataract,5614.562300857798,5593.445674740253,5516.704748774486,5715.187466358789,0.04122184116683301,0.03696827076428962,0.0410104549655049,0.0361963338524733,0.010064781229989786,0.009746584337916569,0.010031742109712059,0.009714909030030494,19.184390361786843,19.316928660146754,19.65903023681678,18.620841614494466
cataract,5535.346568627404,5622.238323721377,5164.252634803927,5658.716801230018,0.03919370106651634,0.03478213835838663,0.04117696072356563,0.03529051358782686,0.008304038469547984,0.00796647116134925,0.008375998004927318,0.007949813916037985,13.640361052583826,13.246629860816283,15.531059684581413,13.058859864048
cataract,6541.1359221813755,6822.425528642748,6305.636565563742,6796.873464052171,0.029134472058055524,0.02653904913999144,0.031435849672132705,0.026533291980162646,0.006030618919836777,0.005844229943074752,0.006120266161449468,0.005822173718527469,9.430700327030062,8.360355131939079,10.20523501558465,8.451637441810874
cataract,6430.835922181388,6618.9024682813,5907.182536764566,6616.270126873986,0.02796681597834429,0.023866850241690513,0.029416163098355024,0.024252351308521224,0.005587205559042859,0.0054372025789994095,0.005733670375141225,0.005441039874583435,10.942909875850415,10.182202798367442,12.91914352725517,10.192290673164832
cataract,6574.890196078384,6821.443798538882,6493.127405024457,6808.7016993461775,0.0276685661800901,0.023782351822528577,0.02835714010920116,0.02378375633356091,0.005616496991385942,0.005480527414694076,0.005648327138581409,0.005461138733848833,18.30252932529359,17.169688625820903,18.67350607630981,17.225725700980803
cataract,8173.390425857824,8779.652487504565,7665.0539062500075,8720.429357939025,0.1260749505473457,0.11318879931983193,0.13187437721889447,0.11416752993047949,0.07488245569200465,0.06981498630878984,0.07521576722411001,0.0696295133901701,26.42203770401972,23.367848102544393,28.813100500618315,23.65245072623505
cataract,6649.313082107756,6878.688535178622,5922.960554534185,6844.2931795460745,0.027029765966133715,0.023589800500713496,0.02882324003277252,0.02343342024495554,0.005395593754839744,0.005264032810608174,0.005608866857717662,0.005273436904613207,14.310243897791747,13.369869358196869,17.276624732165292,13.509338257886125
cataract,6293.6609528185345,6430.959292579541,5903.1348039214645,6802.919184928683,0.026650789064940218,0.025690468921270426,0.028602841414077127,0.023605977795633146,0.0054836514143241505,0.0054195138424659945,0.005650684331461348,0.005311565832702375,14.376853435319322,13.804233816773886,15.931684249096012,12.323560680570795
cataract,5315.730759803879,5587.195432525696,5081.93949142151,5511.617900807078,0.04060859235669857,0.03540421775076404,0.040780427257547554,0.036543155030869814,0.009123679860975039,0.0087407249420289,0.00913068585017952,0.008741374304124165,17.503054708769607,16.06194518744988,18.7202931200321,16.469207817172954
cataract,5591.459773284256,5709.592233755992,5560.387760416664,5688.980453671393,0.03967586609979422,0.034761295183086516,0.039542607089063785,0.03462908423154212,0.008968876497876338,0.00864100976760361,0.008921019412499601,0.008637868489236792,15.058270079851228,14.466555178166143,15.18363006513328,14.576317009038272
cataract,5717.885814950975,5739.148296808667,5534.49011948527,5743.303683198517,0.03818764783881426,0.03413793857154797,0.0388705845727932,0.03471171377580971,0.00874741245355567,0.008401937365865404,0.008735305432533213,0.008418093316714876,14.613335314315272,14.53794427585201,15.547610865185346,14.51586196516973
cataract,5615.268489583288,5739.32922721999,5645.275260416658,5680.706666666434,0.03922433174523464,0.034083252799785364,0.039612229933232594,0.03474444432411951,0.008931469214751058,0.008560826827680043,0.00887137015809751,0.008574256514882465,14.50738429154134,13.897564724713298,14.323307595673596,14.209776760817233
cataract,5722.68161764702,5789.411334102027,5719.823912377448,5758.167335639885,0.03905020766036203,0.0344375943578796,0.037861652469090276,0.03458075066255288,0.008593272132914413,0.008260252071760323,0.008509087341860866,0.008263408105353887,14.812388544812723,14.509396090297333,14.796514459521642,14.673103082322253
cataract,5426.13175551468,5635.219700115068,5317.241896446052,5644.0446289885285,0.0403679961241383,0.03587373785714559,0.04019632699092154,0.035458739582844984,0.009634722554410531,0.009259216599673256,0.00962552388904085,0.009272686906422514,18.511206124119905,17.350082171536037,19.034863537460723,17.301098197636843
cataract,5704.746599264636,5723.0905190308495,5579.255315563721,5738.259561706698,0.03931448914940584,0.03542406107251446,0.03940581023875136,0.03521660375466794,0.009291950355960298,0.008958558350247304,0.009254270522538202,0.008925517430310306,16.52348575340579,16.464313216925383,17.192279735876703,16.381164208829254
cataract,5626.205606617621,5701.428742790967,5661.244669117607,5642.273325643816,0.03997583639752229,0.034564414961036134,0.038235890172800636,0.03621019505326248,0.00916901433480149,0.008825799907059595,0.009128192591491035,0.008847385243309537,16.017660059629268,15.629703624763444,15.76336839287035,15.95170752538747
cataract,6224.8045649508995,6435.212810457347,6177.9556985293075,6395.489211841335,0.027872808152710128,0.025030996629997516,0.027213238884059007,0.024163524590886755,0.005512652378426098,0.005381897033533175,0.005523570795558022,0.0053847746247879654,15.434119875539466,14.537152294976984,15.643874673269616,14.701915336763683
cataract,6191.6839460783785,6414.783836985611,6122.5721966911005,6423.082245290038,0.027711694243253888,0.02473495831849144,0.027894437902491725,0.024978635522747532,0.005624951190435383,0.00549712719570832,0.005670830915402969,0.005490336078823118,11.611436279477164,10.735706670721406,11.90000978635535,10.703792457486076
cataract,5527.823268995119,5836.175763167788,5422.946400122454,5731.693902345014,0.040394142562411695,0.03566705638426057,0.038634152644120824,0.03485251882350978,0.008546311541254303,0.008185969744672568,0.00851307826593115,0.008180876044131842,14.746224732353342,13.162675077061985,15.252117634607023,13.71165319069351
cataract,5547.280729166597,5685.061714724852,5558.992463235226,5693.608150711007,0.04219669927356204,0.03668469122980482,0.04083814119459571,0.03594249795168958,0.009961154673481382,0.009607177719256198,0.00991756618822326,0.009613957440606174,20.26621500131203,19.533983087091155,20.163794023653125,19.484452199928757
cataract,5606.714981617612,5680.684782775597,5541.6534620098,5661.896316800911,0.042093530843184616,0.03643213658442135,0.04170174952504565,0.03580130087921006,0.010242389893997741,0.009902462161740289,0.010221359188694162,0.00991980423457742,20.957847528082397,20.564334317457707,21.2719148996277,20.672920040146682
cataract,5550.744270833262,5631.607197231573,5490.6522824754975,5661.5701960781225,0.04040178906789695,0.03568527129843279,0.04035849927990173,0.03645706419976573,0.009764071988199598,0.009401072697407963,0.009709762489726366,0.009385266994138188,18.771595913536885,18.346697755875738,19.045017337439518,18.177723808588357
cataract,6199.7292279411795,6445.822206843347,6138.091544117557,6480.102837369999,0.026989664508613818,0.02355287088280908,0.027980301055892918,0.023720338432802884,0.005513588785957298,0.005376742079636804,0.005542454273381902,0.005367122409209272,12.667252891252396,11.658596066347702,12.916603409644788,11.518941596009126
cataract,6307.233103553872,6521.764459822993,6097.851608455851,6545.340991926003,0.02669128889817879,0.023984805737367866,0.02712509167205511,0.022816172479288244,0.005514705882352273,0.00539629155856284,0.005573623181992789,0.005370272161519538,11.4896269036036,10.617500325861458,12.32490514410034,10.523605632267877
cataract,5335.498606004916,5712.703637062379,5036.252849264673,5469.757385620672,0.040209215868960396,0.03378583887058137,0.04072131285845637,0.03590746167024286,0.008638082878860831,0.008239597162892194,0.008679486189416614,0.00832183105821679,16.37034830692923,14.43271134617914,17.895639735193473,15.700238437356123
cataract,5535.378814338167,5793.842645136232,5122.384160539181,5550.999907727534,0.03865481609388642,0.032907875228490015,0.03985217076060327,0.03431977756276179,0.008474116004233449,0.008122560251830542,0.008568742339914314,0.008181721601139417,13.980576198238541,12.715129865699872,16.09395521504759,13.963589286345856
cataract,6312.609359681318,6539.999523260093,6312.197977941072,6515.953202614214,0.026914529248533894,0.02331091636982146,0.027740062395316286,0.02337778732987443,0.005525354812379952,0.005408986518181674,0.005566977639202057,0.005401055665176557,11.147574384879714,10.247915660392277,11.15153019751404,10.340314927866048
cataract,6375.960677083275,6632.374455978254,6266.527895220558,6622.474186851028,0.026466200834669287,0.023756842130731315,0.027245545662380993,0.024422475847602893,0.005679648396606828,0.005542842939991425,0.005728798024733616,0.00553386463016511,9.186300877476889,8.161343453645735,9.492030430868928,8.19776735810997
cataract,5600.2901654411535,5706.749603998176,5624.489797794112,5670.117877739084,0.0413687199705268,0.0366714947374418,0.0410034980930139,0.03642090332806852,0.01022325877358722,0.00986226242985158,0.010145078355395225,0.009848956128617428,19.955042221570626,19.37319597511276,19.73900828841902,19.583975442364608
cataract,5527.800520833318,5655.709357939042,5479.207735906842,5658.882522106625,0.041113233936331726,0.0358729206648042,0.04155422458712031,0.03671745799029766,0.0100791795993734,0.009740746769408455,0.010073456498932438,0.009780236899598633,19.459882022664548,18.748040631617634,19.666015086346263,18.72975313309153
cataract,5612.455621936283,5678.15999999971,5547.045664828389,5679.855501729873,0.0421415548911125,0.03704476579479869,0.04106256109695708,0.03709688058759447,0.010153812127927804,0.009834543698655806,0.010119492714580713,0.009821127599332272,19.39257590073101,19.042915811286584,19.702968871391487,19.03236151621913
cataract,5569.865119485266,5607.014332948623,5419.449234068543,5582.766751249224,0.04159620444264821,0.03695294192086614,0.04106861495657536,0.03592184182721454,0.010347996465305528,0.010013618555394397,0.010331571032215747,0.010026576606003257,20.068675067960168,19.894042522257713,20.882295030486645,20.033809760469143
cataract,5667.05176164214,5752.074202229638,5590.460171568575,5803.621499423016,0.040644190955583415,0.03595176453783161,0.039865896618940105,0.035843106803701986,0.009755819158970738,0.009427607515607776,0.00973706957827238,0.009406882209753446,18.73632448759776,18.285034547949387,19.10811974158824,17.993246256261642
cataract,5617.891176470601,5681.8905497882715,5605.2633272058365,5721.619315647571,0.03963113469919062,0.03520086989775508,0.040053802289342126,0.03445978084405367,0.009451624171698652,0.009069235763314004,0.009387900571899945,0.00909944856078813,17.28784604112456,16.97643182348083,17.316486632476163,16.755303731287793
cataract,5431.081969975465,5643.145236447261,5250.832306985263,5689.720661283854,0.038568493572005084,0.03466077788200742,0.03877949830898784,0.035241579195098884,0.008360111985219798,0.007993130440102605,0.008346712312904668,0.00798819504052085,14.766823466114952,13.721026766451486,15.654258286023811,13.480855056269853
cataract,5698.84753370099,5864.8576239905215,5491.369531249952,5768.990311418461,0.03721381468076547,0.033189350433143625,0.037599531328393325,0.033377010487236375,0.007928725348075611,0.007610646816473236,0.007947636979579573,0.007627695922126149,12.534778764280698,11.765759542145696,13.531411451499306,12.238963012616903
cataract,5556.33330269602,5659.429065743711,5586.022886029357,5636.008150711047,0.03993295360131944,0.0351828639232661,0.03924754124035293,0.03539174065102611,0.009378197093184793,0.009033746346285398,0.009366548417947455,0.009043460487424238,17.188777484571638,16.64443963557125,16.96683281180577,16.773288037564875
cataract,5522.16943933818,5691.799646289619,5528.378707107784,5636.5051903111325,0.0417686791976695,0.03652565196211142,0.041808068096648554,0.0377273765301786,0.010502301725491945,0.010145619062262315,0.010443349979171065,0.01015240029422856,21.426798778024658,20.486431205602372,21.34588476207947,20.808558362366863
cataract,5591.286856617616,5680.214655901286,5567.696277573501,5644.756370626466,0.04065491215309937,0.03517905550287014,0.040531840357490904,0.035736266554596725,0.009449302513844739,0.009112791691424281,0.009461115930400573,0.009118415272474222,17.822649080320144,17.37983032901755,17.914752160988385,17.57672081836243
cataract,5553.467310049017,5712.186036139674,5643.393167892141,5725.362076124293,0.04108368006533405,0.036517432634471846,0.04019125400561311,0.03594944207670806,0.009497987566960605,0.009123277165700315,0.009380173615314593,0.009097024570397154,17.548177153938706,16.696676536732664,16.98450451710717,16.623673161168526
cataract,5647.2447916666415,5710.004982698676,5667.0361060048435,5746.3388850439005,0.04044210216130275,0.035817444491334297,0.03941296922249043,0.03398431174034756,0.00951211525315269,0.009177863637609186,0.009470430924685342,0.009178842807628712,16.60065515962276,16.3027206968228,16.443579162183,16.102987052061344
